  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1674  0.9045711E-01  0.6185670E-04   0.000000     -0.2658823E-01 -0.1478712E-03   0.000000       0.000000       0.000000      0.7834630E-03   0.000000      0.7834630E-03   0.000000      0.7834630E-03   0.000000      0.1667000      0.2595264E-01  0.1407474      0.6662422E-16   1.083197      -1.083197    
  1705  0.7571956E-01  0.2913479E-04   0.000000     -0.1473755E-01 -0.3272190E-04   0.000000      0.4800000E-02   0.000000      0.3094349E-03   0.000000      0.3094349E-03   0.000000      0.3094349E-03   0.000000      0.1532500      0.1926084E-01  0.1339892     -0.7060867E-17  0.9769547     -0.9769547    
  1735  0.6219584E-01  0.1125981E-04   0.000000     -0.1352371E-01 -0.1787499E-04   0.000000      0.1400000E-02   0.000000      0.1248341E-03   0.000000      0.1248341E-03   0.000000      0.1248341E-03   0.000000      0.1447000      0.1481676E-01  0.1298832     -0.3444375E-16  0.8725645     -0.8725645    
  1766  0.1081813      0.1180428E-03   0.000000      0.4598550E-01  0.1067830E-03   0.000000      0.5860000E-01   0.000000      0.1001525E-03   0.000000      0.1001525E-03   0.000000      0.1001525E-03   0.000000      0.1182000      0.1240757E-01  0.1057924     -0.5629720E-16   1.203091      -1.203091    
  1796  0.1163209      0.1675402E-03   0.000000      0.8139580E-02  0.4949738E-04   0.000000      0.2580000E-01   0.000000      0.1159217E-02   0.000000      0.1159217E-02   0.000000      0.1159217E-02   0.000000      0.9150000E-01  0.1645170E-01  0.7504830E-01 -0.7159800E-16   1.255817      -1.255817    
  1827  0.1351557      0.3821508E-03   0.000000      0.1883476E-01  0.2146106E-03   0.000000      0.4240000E-01   0.000000      0.2271384E-02   0.000000      0.2271384E-02   0.000000      0.2271384E-02   0.000000      0.9940000E-01  0.2107925E-01  0.7832075E-01 -0.3632077E-16   1.373217      -1.373217    
  1858  0.1184306      0.2109895E-03   0.000000     -0.1672504E-01 -0.1711613E-03   0.000000      0.2200000E-02   0.000000      0.1917709E-02   0.000000      0.1917709E-02   0.000000      0.1917709E-02   0.000000      0.8860000E-01  0.1717849E-01  0.7142151E-01 -0.1098297E-15   1.269274      -1.269274    
  1886  0.1118405      0.1220060E-03   0.000000     -0.6590097E-02 -0.8898351E-04   0.000000      0.1260000E-01   0.000000      0.9446263E-03   0.000000      0.9446263E-03   0.000000      0.9446263E-03   0.000000      0.1079000      0.1833445E-01  0.8956555E-01  0.6421187E-16   1.226958      -1.226958    
  1917  0.1227775      0.2531757E-03   0.000000      0.1093698E-01  0.1311697E-03   0.000000      0.3000000E-01   0.000000      0.1021423E-02   0.000000      0.1021423E-02   0.000000      0.1021423E-02   0.000000      0.1004000      0.1791043E-01  0.8248957E-01  0.1206175E-16   1.296744      -1.296744    
  1947  0.1047141      0.1210598E-03   0.000000     -0.1806340E-01 -0.1321159E-03   0.000000      0.3600000E-02   0.000000      0.1201723E-02   0.000000      0.1201723E-02   0.000000      0.1201723E-02   0.000000      0.1180000      0.2059380E-01  0.9740621E-01 -0.6011901E-16   1.180215      -1.180215    
  1978  0.9262282E-01  0.6397331E-04   0.000000     -0.1209130E-01 -0.5708650E-04   0.000000      0.1700000E-01   0.000000      0.6151783E-03   0.000000      0.6151783E-03   0.000000      0.6151783E-03   0.000000      0.1893500      0.2853321E-01  0.1608168     -0.2619703E-16   1.098266      -1.098266    
  2008  0.7174027E-01  0.2172285E-04   0.000000     -0.2088255E-01 -0.4225047E-04   0.000000      0.2000000E-03   0.000000      0.2692536E-03   0.000000      0.2692536E-03   0.000000      0.2692536E-03   0.000000      0.1710500      0.2085554E-01  0.1501945     -0.9039536E-17  0.9470117     -0.9470117    
  2039  0.6407827E-01  0.1340902E-04   0.000000     -0.7661998E-02 -0.8313823E-05   0.000000      0.1020000E-01   0.000000      0.9157067E-04   0.000000      0.9157067E-04   0.000000      0.9157067E-04   0.000000      0.1855000      0.1777874E-01  0.1677213     -0.2896514E-16  0.8875671     -0.8875671    
  2070  0.5301209E-01  0.5517591E-05   0.000000     -0.1106618E-01 -0.7891432E-05   0.000000      0.4000000E-03   0.000000      0.5891052E-04   0.000000      0.5891052E-04   0.000000      0.5891052E-04   0.000000      0.1329000      0.1141516E-01  0.1214848     -0.5004271E-17  0.7967548     -0.7967548    
  2100  0.4437092E-01  0.2493127E-05   0.000000     -0.8641168E-02 -0.3024464E-05   0.000000      0.1000000E-02   0.000000      0.2397637E-04   0.000000      0.2397637E-04   0.000000      0.2397637E-04   0.000000      0.1354500      0.9620216E-02  0.1258298      0.3902281E-17  0.7206741     -0.7206741    
  2131  0.1353677      0.1999363E-03   0.000000      0.9099680E-01  0.1974432E-03   0.000000      0.1020000       0.000000      0.2043086E-03   0.000000      0.2043086E-03   0.000000      0.2043086E-03   0.000000      0.9270000E-01  0.1060145E-01  0.8209855E-01 -0.2504507E-16   1.374506      -1.374506    
  2161  0.2344168      0.5029374E-02   0.000000      0.9904905E-01  0.4829438E-02   0.000000      0.1294000       0.000000      0.6481384E-02   0.000000      0.6481384E-02   0.000000      0.6481384E-02   0.000000      0.7210000E-01  0.1904013E-01  0.5305987E-01 -0.3729655E-16   1.921332      -1.921332    
