  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1492  0.2268341      0.3719735E-02   0.000000     -0.3767891E-01 -0.5596601E-02   0.000000      0.1940000E-01   0.000000      0.3704261E-01   0.000000      0.3704261E-01   0.000000      0.3704261E-01   0.000000      0.1201250      0.2563290E-01  0.9449210E-01  0.1734723E-16   2.000000      -2.000000    
  1520  0.2862228      0.1388220E-01   0.000000      0.5938871E-01  0.1016247E-01   0.000000      0.1120000       0.000000      0.2103484E-01   0.000000      0.2103484E-01   0.000000      0.2103484E-01   0.000000      0.1020469      0.2141399E-01  0.8063289E-01 -0.1769418E-15   2.000000      -2.000000    
  1551  0.2531410      0.6524256E-02   0.000000     -0.3308173E-01 -0.7357944E-02   0.000000      0.4320000E-01   0.000000      0.5832707E-01   0.000000      0.5832707E-01   0.000000      0.5832707E-01   0.000000      0.1058359      0.2531261E-01  0.8052333E-01  0.1778092E-15   2.000000      -2.000000    
  1581  0.2184621      0.3582786E-02   0.000000     -0.3467892E-01 -0.2941470E-02   0.000000      0.1860000E-01   0.000000      0.3556033E-01   0.000000      0.3556033E-01   0.000000      0.3556033E-01   0.000000      0.9527344E-01  0.2066006E-01  0.7461337E-01  0.3729655E-16   2.000000      -2.000000    
  1612  0.2500000      0.3626203E-02   0.000000      0.3153790E-01  0.4341775E-04   0.000000      0.3360000E-01  0.4919815E-01  0.2247478E-01   0.000000      0.2247478E-01  0.2459907E-01 -0.2124293E-02   0.000000      0.1453021      0.2874205E-01  0.1165600      0.9887924E-16   2.000000      -2.000000    
  1642  0.2500000      0.6345998E-02   0.000000       0.000000      0.2719794E-02   0.000000       0.000000      0.9023601E-01  0.3535619E-01   0.000000      0.3535619E-01  0.4511801E-01 -0.9761814E-02   0.000000      0.2308667      0.5216003E-01  0.1787066      0.2723516E-15   2.000000      -2.000000    
  1673  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.7745981E-01  0.3934519E-01   0.000000      0.3934519E-01  0.3872991E-01  0.6152812E-03   0.000000      0.1687000      0.3811462E-01  0.1305854      0.3400058E-15   2.000000      -2.000000    
  1704  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.4800000E-02  0.6927605E-01  0.3937918E-01   0.000000      0.3937918E-01  0.3463803E-01  0.4741151E-02   0.000000      0.1535500      0.3469688E-01  0.1188531      0.2567391E-15   2.000000      -2.000000    
  1734  0.2213778      0.3838264E-02   0.000000     -0.2862219E-01 -0.2507734E-02   0.000000      0.1400000E-02  0.3469247E-01  0.3570567E-01   0.000000      0.3570567E-01  0.1734624E-01  0.1835943E-01   0.000000      0.1441000      0.3151673E-01  0.1125833      0.8326673E-16   2.000000      -2.000000    
  1765  0.2368505      0.4432167E-02   0.000000      0.1547271E-01  0.5939032E-03   0.000000      0.5800000E-01   0.000000      0.1917680E-01   0.000000      0.1917680E-01   0.000000      0.1917680E-01   0.000000      0.1194000      0.2275659E-01  0.9664341E-01 -0.1014813E-15   2.000000      -2.000000    
  1795  0.2146460      0.3206048E-02   0.000000     -0.2220453E-01 -0.1226119E-02   0.000000      0.2340000E-01   0.000000      0.2812577E-01   0.000000      0.2812577E-01   0.000000      0.2812577E-01   0.000000      0.9060000E-01  0.1870488E-01  0.7189512E-01 -0.9714451E-16   2.000000      -2.000000    
  1826  0.2150319      0.3313950E-02   0.000000      0.3859629E-03  0.1079022E-03   0.000000      0.4540000E-01   0.000000      0.2461696E-01   0.000000      0.2461696E-01   0.000000      0.2461696E-01   0.000000      0.1002000      0.2028917E-01  0.7991083E-01 -0.7546047E-16   2.000000      -2.000000    
  1857  0.1874617      0.1727473E-02   0.000000     -0.2757023E-01 -0.1586477E-02   0.000000      0.2200000E-02   0.000000      0.1587211E-01   0.000000      0.1587211E-01   0.000000      0.1587211E-01   0.000000      0.8780000E-01  0.1548459E-01  0.7231541E-01 -0.1058181E-15   2.000000      -2.000000    
  1885  0.1722084      0.1029071E-02   0.000000     -0.1525332E-01 -0.6984017E-03   0.000000      0.9000000E-02   0.000000      0.7900806E-02   0.000000      0.7900806E-02   0.000000      0.7900806E-02   0.000000      0.1097000      0.1705092E-01  0.9264908E-01 -0.8977194E-16   2.000000      -2.000000    
  1916  0.1826764      0.1525517E-02   0.000000      0.1046798E-01  0.4964453E-03   0.000000      0.3360000E-01   0.000000      0.7360345E-02   0.000000      0.7360345E-02   0.000000      0.7360345E-02   0.000000      0.9833333E-01  0.1527523E-01  0.8305810E-01  0.6093216E-16   2.000000      -2.000000    
  1946  0.1614321      0.8693704E-03   0.000000     -0.2124427E-01 -0.6561463E-03   0.000000      0.3600000E-02   0.000000      0.7544538E-02   0.000000      0.7544538E-02   0.000000      0.7544538E-02   0.000000      0.1194667      0.1795588E-01  0.1015108     -0.1349832E-15   2.000000      -2.000000    
  1977  0.2500000      0.2042834E-02   0.000000      0.8856789E-01  0.1173464E-02   0.000000      0.1520000E-01  0.1048590      0.4616903E-02   0.000000      0.4616903E-02  0.5242949E-01 -0.4781258E-01   0.000000      0.1871500      0.2570071E-01  0.1614493      0.1383442E-15   2.000000      -2.000000    
  2007  0.2500000      0.6345998E-02   0.000000       0.000000      0.4303164E-02   0.000000      0.2000000E-02  0.7481192E-01  0.3377282E-01   0.000000      0.3377282E-01  0.3740596E-01 -0.3633138E-02   0.000000      0.1714500      0.3873594E-01  0.1327141      0.3625572E-15   2.000000      -2.000000    
  2038  0.2500000      0.6709899E-02   0.000000       0.000000      0.3639013E-03   0.000000      0.1020000E-01  0.7041754E-01  0.3934519E-01   0.000000      0.3934519E-01  0.3520877E-01  0.4136417E-02   0.000000      0.1806000      0.4090845E-01  0.1396915      0.2558717E-15   2.000000      -2.000000    
  2069  0.2500000      0.6345998E-02   0.000000       0.000000     -0.3639013E-03   0.000000      0.4000000E-03  0.7041743E-01  0.3970909E-01   0.000000      0.3970909E-01  0.3520871E-01  0.4500374E-02   0.000000      0.1393000      0.3147224E-01  0.1078278      0.2159731E-15   2.000000      -2.000000    
  2099  0.2222758      0.3948359E-02   0.000000     -0.2772422E-01 -0.2397639E-02   0.000000      0.1000000E-02  0.3385909E-01  0.3568865E-01   0.000000      0.3568865E-01  0.1692955E-01  0.1875910E-01   0.000000      0.1337000      0.2929230E-01  0.1044077      0.1023487E-15   2.000000      -2.000000    
  2130  0.2733355      0.6302421E-02   0.000000      0.5105971E-01  0.2354063E-02   0.000000      0.1018000       0.000000      0.2859722E-01   0.000000      0.2859722E-01   0.000000      0.2859722E-01   0.000000      0.9425000E-01  0.1978901E-01  0.7446099E-01 -0.1101549E-15   2.000000      -2.000000    
  2160  0.3110289      0.2189325E-01   0.000000      0.3769340E-01  0.1559082E-01   0.000000      0.1296000       0.000000      0.5793649E-01   0.000000      0.5793649E-01   0.000000      0.5793649E-01   0.000000      0.7250000E-01  0.1837929E-01  0.5412071E-01  0.1734723E-16   2.000000      -2.000000    
  2191  0.2783234      0.1174526E-01   0.000000     -0.3270552E-01 -0.1014799E-01   0.000000      0.5880000E-01   0.000000      0.8022162E-01   0.000000      0.8022162E-01   0.000000      0.8022162E-01   0.000000      0.8450000E-01  0.2143188E-01  0.6306812E-01  0.2914335E-15   2.000000      -2.000000    
  2222  0.3066378      0.1439250E-01   0.000000      0.2831447E-01  0.2647243E-02   0.000000      0.9900000E-01   0.000000      0.5138359E-01   0.000000      0.5138359E-01   0.000000      0.5138359E-01   0.000000      0.6935000E-01  0.1665470E-01  0.5269530E-01  0.2046974E-15   2.000000      -2.000000    
  2251  0.2812090      0.1161680E-01   0.000000     -0.2542880E-01 -0.2775702E-02   0.000000      0.6300000E-01   0.000000      0.7060649E-01   0.000000      0.7060649E-01   0.000000      0.7060649E-01   0.000000      0.7940000E-01  0.2059802E-01  0.5880198E-01  0.3781697E-15   2.000000      -2.000000    
  2282  0.2500812      0.6969652E-02   0.000000     -0.3112784E-01 -0.4647145E-02   0.000000      0.4780000E-01   0.000000      0.5776192E-01   0.000000      0.5776192E-01   0.000000      0.5776192E-01   0.000000      0.1072000      0.2581307E-01  0.8138693E-01 -0.8673617E-18   2.000000      -2.000000    
  2312  0.2432061      0.6093862E-02   0.000000     -0.6875072E-02 -0.8757906E-03   0.000000      0.4720000E-01   0.000000      0.3288076E-01   0.000000      0.3288076E-01   0.000000      0.3288076E-01   0.000000      0.1022500      0.2207011E-01  0.8017989E-01 -0.2862294E-16   2.000000      -2.000000    
  2343  0.2500000      0.4252305E-02   0.000000      0.6793878E-02 -0.1841557E-02   0.000000      0.2000000E-03  0.5343203E-01  0.2532002E-01   0.000000      0.2532002E-01  0.2671602E-01 -0.1395994E-02   0.000000      0.1182500      0.2335969E-01  0.9489031E-01 -0.4857226E-16   2.000000      -2.000000    
  2373  0.2500000      0.6345998E-02   0.000000       0.000000      0.2093693E-02   0.000000      0.2260000E-01  0.4803800E-01  0.3780114E-01   0.000000      0.3780114E-01  0.2401900E-01  0.1378214E-01   0.000000      0.1351500      0.3074316E-01  0.1044068      0.2931683E-15   2.000000      -2.000000    
  2404  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1200000E-02  0.6451138E-01  0.3934519E-01   0.000000      0.3934519E-01  0.3225569E-01  0.7089497E-02   0.000000      0.1167000      0.2636619E-01  0.9033381E-01  0.3330669E-15   2.000000      -2.000000    
  2435  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1540000E-01  0.5809080E-01  0.4052992E-01   0.000000      0.4052992E-01  0.2904540E-01  0.1148453E-01   0.000000      0.1452000      0.3296087E-01  0.1122391      0.2151057E-15   2.000000      -2.000000    
  2465  0.2307905      0.4694792E-02   0.000000     -0.1920949E-01 -0.1651205E-02   0.000000      0.1300000E-01  0.3124509E-01  0.3605334E-01   0.000000      0.3605334E-01  0.1562255E-01  0.2043079E-01   0.000000      0.1312000      0.2905244E-01  0.1021476      0.1040834E-15   2.000000      -2.000000    
  2496  0.2760335      0.1177719E-01   0.000000      0.4524301E-01  0.7082393E-02   0.000000      0.1046000       0.000000      0.2834133E-01   0.000000      0.2834133E-01   0.000000      0.2834133E-01   0.000000      0.1143000      0.2393327E-01  0.9036673E-01  0.1838807E-15   2.000000      -2.000000    
  2526  0.3417261      0.2824783E-01   0.000000      0.6569261E-01  0.1647064E-01   0.000000      0.2512000       0.000000      0.1410552       0.000000      0.1410552       0.000000      0.1410552       0.000000      0.9005000E-01  0.2798154E-01  0.6206846E-01  0.6938894E-16   2.000000      -2.000000    
  2557  0.2541468      0.7523589E-02   0.000000     -0.8757929E-01 -0.2072424E-01   0.000000      0.4480000E-01   0.000000      0.1242082       0.000000      0.1242082       0.000000      0.1242082       0.000000      0.1035000      0.2889535E-01  0.7460465E-01  0.3469447E-15   2.000000      -2.000000    
  2588  0.2144308      0.3117318E-02   0.000000     -0.3971602E-01 -0.4406271E-02   0.000000      0.1060000E-01   0.000000      0.3151004E-01   0.000000      0.3151004E-01   0.000000      0.3151004E-01   0.000000      0.1130000      0.2321225E-01  0.8978775E-01 -0.8153200E-16   2.000000      -2.000000    
  2616  0.2321015      0.4820664E-02   0.000000      0.1767069E-01  0.1703346E-02   0.000000      0.5660000E-01   0.000000      0.2191090E-01   0.000000      0.2191090E-01   0.000000      0.2191090E-01   0.000000      0.7475000E-01  0.1531506E-01  0.5943494E-01 -0.1131907E-15   2.000000      -2.000000    
  2647  0.2120379      0.2957099E-02   0.000000     -0.2006361E-01 -0.1863564E-02   0.000000      0.2020000E-01   0.000000      0.2138990E-01   0.000000      0.2138990E-01   0.000000      0.2138990E-01   0.000000      0.1084000      0.2073728E-01  0.8766273E-01 -0.9974660E-16   2.000000      -2.000000    
  2677  0.1878704      0.1822211E-02   0.000000     -0.2416747E-01 -0.1134888E-02   0.000000      0.1540000E-01   0.000000      0.1444061E-01   0.000000      0.1444061E-01   0.000000      0.1444061E-01   0.000000      0.1492000      0.2626174E-01  0.1229383     -0.2081668E-16   2.000000      -2.000000    
  2708  0.2500000      0.3745162E-02   0.000000      0.6212956E-01  0.1922951E-02   0.000000      0.2260000E-01  0.7380075E-01  0.9206440E-02   0.000000      0.9206440E-02  0.3690037E-01 -0.2769393E-01   0.000000      0.1421000      0.2314180E-01  0.1189582     -0.5377643E-16   2.000000      -2.000000    
