  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
    41  0.2450326      0.6343304E-02   0.000000     -0.2063898E-02 -0.2367071E-03   0.000000       0.000000       0.000000      0.1412774E-02   0.000000      0.1412774E-02   0.000000      0.1412774E-02   0.000000      0.4000000E-02  0.8878317E-03  0.3112169E-02 -0.1626303E-17   49.99084      -49.99084    
    42  0.2429469      0.6112583E-02   0.000000     -0.2085703E-02 -0.2307212E-03   0.000000       0.000000       0.000000      0.1359999E-02   0.000000      0.1359999E-02   0.000000      0.1359999E-02   0.000000      0.4350000E-02  0.9564255E-03  0.3393575E-02  0.2406929E-16   49.77554      -49.77554    
    43  0.2408399      0.5881397E-02   0.000000     -0.2107038E-02 -0.2311861E-03   0.000000       0.000000       0.000000      0.1314754E-02   0.000000      0.1314754E-02   0.000000      0.1314754E-02   0.000000      0.4700000E-02  0.1023471E-02  0.3676529E-02 -0.1105886E-16   49.55712      -49.55712    
    44  0.2392982      0.5656674E-02   0.000000     -0.1541669E-02 -0.2247229E-03   0.000000       0.000000       0.000000      0.1269758E-02   0.000000      0.1269758E-02   0.000000      0.1269758E-02   0.000000      0.2300000E-02  0.4966341E-03  0.1803366E-02  0.1994932E-16   49.39671      -49.39671    
    45  0.2376854      0.5446584E-02   0.000000     -0.1612807E-02 -0.2100900E-03   0.000000       0.000000       0.000000      0.1222727E-02   0.000000      0.1222727E-02   0.000000      0.1222727E-02   0.000000      0.2800000E-02  0.6001698E-03  0.2199830E-02 -0.7697835E-17   49.22836      -49.22836    
    46  0.2360809      0.5250963E-02   0.000000     -0.1604470E-02 -0.1956204E-03   0.000000       0.000000       0.000000      0.1176067E-02   0.000000      0.1176067E-02   0.000000      0.1176067E-02   0.000000      0.2933333E-02  0.6240239E-03  0.2309309E-02 -0.1311885E-16   49.06032      -49.06032    
    47  0.2346820      0.5072843E-02   0.000000     -0.1398939E-02 -0.1781210E-03   0.000000      0.2000000E-03   0.000000      0.1129277E-02   0.000000      0.1129277E-02   0.000000      0.1129277E-02   0.000000      0.3066667E-02  0.6477827E-03  0.2418884E-02 -0.2135878E-16   48.91335      -48.91335    
    48  0.2330882      0.4911962E-02   0.000000     -0.1593851E-02 -0.1608806E-03   0.000000       0.000000       0.000000      0.1083568E-02   0.000000      0.1083568E-02   0.000000      0.1083568E-02   0.000000      0.3200000E-02  0.6711638E-03  0.2528836E-02 -0.9866240E-17   48.74538      -48.74538    
    49  0.2315698      0.4760751E-02   0.000000     -0.1518383E-02 -0.1512107E-03   0.000000       0.000000       0.000000      0.1045035E-02   0.000000      0.1045035E-02   0.000000      0.1045035E-02   0.000000      0.3000000E-02  0.6245583E-03  0.2375442E-02 -0.7264155E-17   48.58484      -48.58484    
    50  0.2301035      0.4614957E-02   0.000000     -0.1466270E-02 -0.1457942E-03   0.000000       0.000000       0.000000      0.1012637E-02   0.000000      0.1012637E-02   0.000000      0.1012637E-02   0.000000      0.2900000E-02  0.5994273E-03  0.2300573E-02  0.2114194E-16   48.42931      -48.42931    
    51  0.2289667      0.4478367E-02   0.000000     -0.1136825E-02 -0.1365899E-03   0.000000      0.2000000E-03   0.000000      0.9804461E-03   0.000000      0.9804461E-03   0.000000      0.9804461E-03   0.000000      0.2400000E-02  0.4929686E-03  0.1907032E-02  0.8890458E-17   48.30840      -48.30840    
    52  0.2276944      0.4350239E-02   0.000000     -0.1272282E-02 -0.1281276E-03   0.000000       0.000000       0.000000      0.9511565E-03   0.000000      0.9511565E-03   0.000000      0.9511565E-03   0.000000      0.2200000E-02  0.4492529E-03  0.1750747E-02  0.1680513E-17   48.17272      -48.17272    
    53  0.2263228      0.4228208E-02   0.000000     -0.1371649E-02 -0.1220311E-03   0.000000      0.2000000E-03   0.000000      0.9226872E-03   0.000000      0.9226872E-03   0.000000      0.9226872E-03   0.000000      0.3800000E-02  0.7709927E-03  0.3029007E-02 -0.9540979E-17   48.02604      -48.02604    
    54  0.2248605      0.4111612E-02   0.000000     -0.1462284E-02 -0.1165963E-03   0.000000       0.000000       0.000000      0.8938246E-03   0.000000      0.8938246E-03   0.000000      0.8938246E-03   0.000000      0.3400000E-02  0.6850557E-03  0.2714944E-02  0.1051676E-16   47.86918      -47.86918    
    55  0.2233274      0.3997846E-02   0.000000     -0.1533087E-02 -0.1137664E-03   0.000000       0.000000       0.000000      0.8668426E-03   0.000000      0.8668426E-03   0.000000      0.8668426E-03   0.000000      0.3900000E-02  0.7800111E-03  0.3119989E-02 -0.1864828E-16   47.70418      -47.70418    
    56  0.2219027      0.3883819E-02   0.000000     -0.1424717E-02 -0.1140265E-03   0.000000       0.000000       0.000000      0.8438562E-03   0.000000      0.8438562E-03   0.000000      0.8438562E-03   0.000000      0.3500000E-02  0.6948869E-03  0.2805113E-02 -0.7155734E-17   47.55035      -47.55035    
    57  0.2205631      0.3769425E-02   0.000000     -0.1339588E-02 -0.1143939E-03   0.000000       0.000000       0.000000      0.8230289E-03   0.000000      0.8230289E-03   0.000000      0.8230289E-03   0.000000      0.3200000E-02  0.6309529E-03  0.2569047E-02  0.1517883E-17   47.40527      -47.40527    
    58  0.2193252      0.3658095E-02   0.000000     -0.1237847E-02 -0.1113297E-03   0.000000       0.000000       0.000000      0.8006561E-03   0.000000      0.8006561E-03   0.000000      0.8006561E-03   0.000000      0.2800000E-02  0.5485206E-03  0.2251479E-02  0.2168404E-18   47.27082      -47.27082    
    59  0.2182298      0.3553085E-02   0.000000     -0.1095416E-02 -0.1050106E-03   0.000000      0.2000000E-03   0.000000      0.7772283E-03   0.000000      0.7772283E-03   0.000000      0.7772283E-03   0.000000      0.3200000E-02  0.6231981E-03  0.2576802E-02 -0.2992398E-16   47.15153      -47.15153    
    60  0.2169168      0.3454930E-02   0.000000     -0.1313034E-02 -0.9815496E-04   0.000000       0.000000       0.000000      0.7530761E-03   0.000000      0.7530761E-03   0.000000      0.7530761E-03   0.000000      0.3400000E-02  0.6581132E-03  0.2741887E-02 -0.1593777E-16   47.00816      -47.00816    
    61  0.2155311      0.3361071E-02   0.000000     -0.1385685E-02 -0.9385880E-04   0.000000       0.000000       0.000000      0.7298296E-03   0.000000      0.7298296E-03   0.000000      0.7298296E-03   0.000000      0.3900000E-02  0.7497141E-03  0.3150286E-02 -0.6722053E-17   46.85639      -46.85639    
    62  0.2141317      0.3269319E-02   0.000000     -0.1399430E-02 -0.9175238E-04   0.000000       0.000000       0.000000      0.7086349E-03   0.000000      0.7086349E-03   0.000000      0.7086349E-03   0.000000      0.4100000E-02  0.7825470E-03  0.3317453E-02 -0.7589415E-17   46.70263      -46.70263    
    63  0.2129547      0.3179633E-02   0.000000     -0.1177000E-02 -0.8968598E-04   0.000000      0.2000000E-03   0.000000      0.6893264E-03   0.000000      0.6893264E-03   0.000000      0.6893264E-03   0.000000      0.4100000E-02  0.7773595E-03  0.3322640E-02  0.2710505E-17   46.57292      -46.57292    
    64  0.2116927      0.3091095E-02   0.000000     -0.1261933E-02 -0.8853750E-04   0.000000       0.000000       0.000000      0.6722177E-03   0.000000      0.6722177E-03   0.000000      0.6722177E-03   0.000000      0.3600000E-02  0.6782524E-03  0.2921747E-02 -0.1095044E-16   46.43346      -46.43346    
    65  0.2104327      0.3003714E-02   0.000000     -0.1260060E-02 -0.8738124E-04   0.000000       0.000000       0.000000      0.6549212E-03   0.000000      0.6549212E-03   0.000000      0.6549212E-03   0.000000      0.3700000E-02  0.6925200E-03  0.3007480E-02 -0.2168404E-18   46.29381      -46.29381    
    66  0.2094697      0.2921357E-02   0.000000     -0.9629883E-03 -0.8235692E-04   0.000000       0.000000       0.000000      0.6359708E-03   0.000000      0.6359708E-03   0.000000      0.6359708E-03   0.000000      0.2200000E-02  0.4093744E-03  0.1790626E-02 -0.4228388E-17   46.18680      -46.18680    
    67  0.2091241      0.2850008E-02   0.000000     -0.3455337E-03 -0.7134886E-04   0.000000      0.2000000E-03   0.000000      0.6168825E-03   0.000000      0.6168825E-03   0.000000      0.6168825E-03   0.000000       0.000000       0.000000       0.000000     -0.2818926E-17   46.14834      -46.14834    
    68  0.2085289      0.2790151E-02   0.000000     -0.5952762E-03 -0.5985735E-04   0.000000       0.000000       0.000000      0.5996404E-03   0.000000      0.5996404E-03   0.000000      0.5996404E-03   0.000000      0.3000000E-03  0.5549320E-04  0.2445068E-03 -0.8741380E-18   46.08202      -46.08202    
    69  0.2075564      0.2736818E-02   0.000000     -0.9724593E-03 -0.5333227E-04   0.000000       0.000000       0.000000      0.5836802E-03   0.000000      0.5836802E-03   0.000000      0.5836802E-03   0.000000      0.2400000E-02  0.4421114E-03  0.1957889E-02 -0.1745565E-16   45.97347      -45.97347    
    70  0.2059437      0.2684323E-02   0.000000     -0.1612750E-02 -0.5249531E-04   0.000000       0.000000       0.000000      0.5675399E-03   0.000000      0.5675399E-03   0.000000      0.5675399E-03   0.000000      0.6000000E-02  0.1097705E-02  0.4902295E-02  0.2428613E-16   45.79290      -45.79290    
    71  0.2046467      0.2628957E-02   0.000000     -0.1296988E-02 -0.5536576E-04   0.000000       0.000000       0.000000      0.5536139E-03   0.000000      0.5536139E-03   0.000000      0.5536139E-03   0.000000      0.4400000E-02  0.7987402E-03  0.3601260E-02  0.1441989E-16   45.64718      -45.64718    
