  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1400  0.2093818      0.1747774E-02   0.000000      0.1071934      0.1669007E-02   0.000000      0.1226000       0.000000      0.1578253E-02   0.000000      0.1578253E-02   0.000000      0.1578253E-02   0.000000      0.1049919      0.1215933E-01  0.9283258E-01 -0.8239937E-16   1.791511      -1.791511    
  1430  0.2569502      0.7438357E-02   0.000000      0.4756841E-01  0.5690582E-02   0.000000      0.9560000E-01   0.000000      0.1754798E-01   0.000000      0.1754798E-01   0.000000      0.1754798E-01   0.000000      0.1240833      0.2479303E-01  0.9929030E-01 -0.1032160E-15   2.034608      -2.034608    
  1461  0.2563747      0.7920500E-02   0.000000     -0.5754603E-03  0.4821428E-03   0.000000      0.8740000E-01   0.000000      0.6682920E-01   0.000000      0.6682920E-01   0.000000      0.6682920E-01   0.000000      0.8298333E-01  0.2066412E-01  0.6231921E-01  0.3720982E-15   2.031753      -2.031753    
  1492  0.2228644      0.3403265E-02   0.000000     -0.3351034E-01 -0.4517235E-02   0.000000      0.1940000E-01   0.000000      0.3247112E-01   0.000000      0.3247112E-01   0.000000      0.3247112E-01   0.000000      0.1201250      0.2495645E-01  0.9516855E-01  0.2428613E-16   1.861984      -1.861984    
  1520  0.2842219      0.1335628E-01   0.000000      0.6135751E-01  0.9953020E-02   0.000000      0.1120000       0.000000      0.1958884E-01   0.000000      0.1958884E-01   0.000000      0.1958884E-01   0.000000      0.1020469      0.2110063E-01  0.8094625E-01 -0.1214306E-15   2.167818      -2.167818    
  1551  0.2524303      0.6429570E-02   0.000000     -0.3179157E-01 -0.6926715E-02   0.000000      0.4320000E-01   0.000000      0.5673581E-01   0.000000      0.5673581E-01   0.000000      0.5673581E-01   0.000000      0.1058359      0.2518248E-01  0.8065346E-01  0.2428613E-16   2.012134      -2.012134    
  1581  0.2181214      0.3555596E-02   0.000000     -0.3430892E-01 -0.2873974E-02   0.000000      0.1860000E-01   0.000000      0.3516943E-01   0.000000      0.3516943E-01   0.000000      0.3516943E-01   0.000000      0.9527344E-01  0.2061346E-01  0.7465997E-01 -0.4336809E-17   1.837347      -1.837347    
  1612  0.2020730      0.2497146E-02   0.000000     -0.1604840E-01 -0.1058450E-02   0.000000      0.3360000E-01   0.000000      0.2234026E-01   0.000000      0.2234026E-01   0.000000      0.2234026E-01   0.000000      0.1453021      0.2836659E-01  0.1169355      0.4033232E-16   1.752722      -1.752722    
  1642  0.1579967      0.8004504E-03   0.000000     -0.4407630E-01 -0.1696696E-02   0.000000       0.000000       0.000000      0.9813010E-02   0.000000      0.9813010E-02   0.000000      0.9813010E-02   0.000000      0.2308667      0.3595998E-01  0.1949067     -0.8109832E-16   1.508457      -1.508457    
  1673  0.1338578      0.3603435E-03   0.000000     -0.2413893E-01 -0.4401069E-03   0.000000       0.000000       0.000000      0.3513342E-02   0.000000      0.3513342E-02   0.000000      0.3513342E-02   0.000000      0.1687000      0.2106569E-01  0.1476343      0.1669671E-16   1.365313      -1.365313    
  1704  0.1201550      0.2294262E-03   0.000000     -0.1370273E-01 -0.1309173E-03   0.000000      0.4800000E-02   0.000000      0.1941220E-02   0.000000      0.1941220E-02   0.000000      0.1941220E-02   0.000000      0.1535500      0.1669243E-01  0.1368576      0.4008838E-16   1.280212      -1.280212    
  1734  0.1067473      0.1269660E-03   0.000000     -0.1340769E-01 -0.1024603E-03   0.000000      0.1400000E-02   0.000000      0.1101436E-02   0.000000      0.1101436E-02   0.000000      0.1101436E-02   0.000000      0.1441000      0.1380872E-01  0.1302913     -0.2664427E-16   1.193661      -1.193661    
  1765  0.1520033      0.4990692E-03   0.000000      0.4525598E-01  0.3721032E-03   0.000000      0.5800000E-01   0.000000      0.9203037E-03   0.000000      0.9203037E-03   0.000000      0.9203037E-03   0.000000      0.1194000      0.1145161E-01  0.1079484     -0.8782038E-17   1.473635      -1.473635    
  1795  0.1576979      0.7382660E-03   0.000000      0.5694620E-02  0.2391968E-03   0.000000      0.2340000E-01   0.000000      0.4793452E-02   0.000000      0.4793452E-02   0.000000      0.4793452E-02   0.000000      0.9060000E-01  0.1267273E-01  0.7792727E-01 -0.2385245E-16   1.506732      -1.506732    
  1826  0.1786948      0.1367960E-02   0.000000      0.2099688E-01  0.6296944E-03   0.000000      0.4540000E-01   0.000000      0.7972512E-02   0.000000      0.7972512E-02   0.000000      0.7972512E-02   0.000000      0.1002000      0.1580092E-01  0.8439908E-01 -0.1277190E-15   1.625559      -1.625559    
  1857  0.1613931      0.8545392E-03   0.000000     -0.1730169E-01 -0.5134212E-03   0.000000      0.2200000E-02   0.000000      0.7074739E-02   0.000000      0.7074739E-02   0.000000      0.7074739E-02   0.000000      0.8780000E-01  0.1294037E-01  0.7485963E-01 -0.6613633E-17   1.527999      -1.527999    
  1885  0.1519231      0.5656023E-03   0.000000     -0.9470001E-02 -0.2889369E-03   0.000000      0.9000000E-02   0.000000      0.4085450E-02   0.000000      0.4085450E-02   0.000000      0.4085450E-02   0.000000      0.1097000      0.1467349E-01  0.9502651E-01 -0.3089976E-16   1.473166      -1.473166    
  1916  0.1670840      0.1001361E-02   0.000000      0.1516091E-01  0.4357587E-03   0.000000      0.3360000E-01   0.000000      0.4380275E-02   0.000000      0.4380275E-02   0.000000      0.4380275E-02   0.000000      0.9833333E-01  0.1362306E-01  0.8471028E-01  0.6960578E-16   1.560446      -1.560446    
  1946  0.1495386      0.6090071E-03   0.000000     -0.1754542E-01 -0.3923539E-03   0.000000      0.3600000E-02   0.000000      0.5102750E-02   0.000000      0.5102750E-02   0.000000      0.5102750E-02   0.000000      0.1194667      0.1643503E-01  0.1030316      0.9096456E-16   1.459184      -1.459184    
  1977  0.1381804      0.4177646E-03   0.000000     -0.1135822E-01 -0.1912424E-03   0.000000      0.1520000E-01   0.000000      0.3326831E-02   0.000000      0.3326831E-02   0.000000      0.3326831E-02   0.000000      0.1871500      0.2342263E-01  0.1637274     -0.1264180E-15   1.391540      -1.391540    
  2007  0.1195199      0.2146670E-03   0.000000     -0.1866048E-01 -0.2030977E-03   0.000000      0.2000000E-02   0.000000      0.1999315E-02   0.000000      0.1999315E-02   0.000000      0.1999315E-02   0.000000      0.1714500      0.1886426E-01  0.1525857      0.9158798E-16   1.276189      -1.276189    
