  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1917  0.2119348      0.3020006E-02   0.000000      0.1070542E-01  0.1011826E-02   0.000000      0.3000000E-01   0.000000      0.1461710E-01   0.000000      0.1461710E-01   0.000000      0.1461710E-01   0.000000      0.1004000      0.3665658E-02  0.9673434E-01  0.4250073E-16   1.804961      -1.804961    
  1947  0.1962646      0.2085437E-02   0.000000     -0.1567020E-01 -0.9345684E-03   0.000000      0.3600000E-02   0.000000      0.1593128E-01   0.000000      0.1593128E-01   0.000000      0.1593128E-01   0.000000      0.1180000      0.4273489E-02  0.1137265     -0.2081668E-16   1.721582      -1.721582    
  1978  0.1941709      0.1899533E-02   0.000000     -0.2093698E-02 -0.1859044E-03   0.000000      0.1700000E-01   0.000000      0.1271366E-01   0.000000      0.1271366E-01   0.000000      0.1271366E-01   0.000000      0.1893500      0.6565944E-02  0.1827841     -0.1864828E-16   1.710287      -1.710287    
  2008  0.1792374      0.1356592E-02   0.000000     -0.1493352E-01 -0.5429408E-03   0.000000      0.2000000E-03   0.000000      0.1008714E-01   0.000000      0.1008714E-01   0.000000      0.1008714E-01   0.000000      0.1710500      0.5589324E-02  0.1654607     -0.8370041E-16   1.628568      -1.628568    
  2039  0.1765404      0.1244822E-02   0.000000     -0.2697041E-02 -0.1117701E-03   0.000000      0.1020000E-01   0.000000      0.7371588E-02   0.000000      0.7371588E-02   0.000000      0.7371588E-02   0.000000      0.1855000      0.5637222E-02  0.1798628      0.1305379E-15   1.613582      -1.613582    
  2070  0.1663275      0.9550790E-03   0.000000     -0.1021288E-01 -0.2897432E-03   0.000000      0.4000000E-03   0.000000      0.6948121E-02   0.000000      0.6948121E-02   0.000000      0.6948121E-02   0.000000      0.1329000      0.3954500E-02  0.1289455      0.2818926E-17   1.556153      -1.556153    
  2100  0.1585118      0.7639900E-03   0.000000     -0.7815717E-02 -0.1910890E-03   0.000000      0.1000000E-02   0.000000      0.5201506E-02   0.000000      0.5201506E-02   0.000000      0.5201506E-02   0.000000      0.1354500      0.3805300E-02  0.1316447     -0.6667843E-16   1.511430      -1.511430    
  2131  0.2440016      0.4044785E-02   0.000000      0.8548981E-01  0.3280795E-02   0.000000      0.1020000       0.000000      0.1014086E-01   0.000000      0.1014086E-01   0.000000      0.1014086E-01   0.000000      0.9270000E-01  0.3088538E-02  0.8961146E-01 -0.1084202E-16   1.969899      -1.969899    
  2161  0.3062528      0.1982642E-01   0.000000      0.6225126E-01  0.1578164E-01   0.000000      0.1294000       0.000000      0.4788568E-01   0.000000      0.4788568E-01   0.000000      0.4788568E-01   0.000000      0.7210000E-01  0.3481419E-02  0.6861858E-01 -0.7285839E-16   2.272709      -2.272709    
  2192  0.2856318      0.1341362E-01   0.000000     -0.2062110E-01 -0.6412803E-02   0.000000      0.5900000E-01   0.000000      0.8171258E-01   0.000000      0.8171258E-01   0.000000      0.8171258E-01   0.000000      0.8350000E-01  0.4321322E-02  0.7917868E-01  0.1838807E-15   2.174599      -2.174599    
