  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2039  0.2500000      0.6849351E-02   0.000000       0.000000      0.5033535E-03   0.000000      0.1020000E-01  0.4879223E-01  0.3934519E-01   0.000000      0.3934519E-01  0.4879223E-01 -0.9447039E-02   0.000000      0.1855000      0.1914368E-01  0.1663563      0.3426079E-15   1.250000       98.75000    
  2070  0.2500000      0.6345998E-02   0.000000       0.000000     -0.5033535E-03   0.000000      0.4000000E-03  0.5261287E-01  0.3984854E-01   0.000000      0.3984854E-01  0.5261287E-01 -0.1276433E-01   0.000000      0.1329000      0.1366769E-01  0.1192323      0.3616898E-15   1.250000       98.75000    
  2100  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1000000E-02  0.5100592E-01  0.3807599E-01   0.000000      0.3807599E-01  0.5100592E-01 -0.1292993E-01   0.000000      0.1354500      0.1392993E-01  0.1215201      0.2636780E-15   1.250000       98.75000    
  2131  0.2956858      0.1161983E-01   0.000000      0.4568583E-01  0.5273831E-02   0.000000      0.1020000      0.1303317E-01  0.5380063E-01   0.000000      0.5380063E-01  0.1303317E-01  0.4076746E-01   0.000000      0.9270000E-01  0.1027288E-01  0.8242712E-01  0.9367507E-16   1.250000       98.75000    
  2161  0.3172438      0.2466750E-01   0.000000      0.2155795E-01  0.1304767E-01   0.000000      0.1294000       0.000000      0.8600656E-01   0.000000      0.8600656E-01   0.000000      0.8600656E-01   0.000000      0.7210000E-01  0.8787819E-02  0.6331218E-01  0.2116363E-15   1.250000       98.75000    
  2192  0.2854369      0.1344323E-01   0.000000     -0.3180692E-01 -0.1122427E-01   0.000000      0.5900000E-01   0.000000      0.9220565E-01   0.000000      0.9220565E-01   0.000000      0.9220565E-01   0.000000      0.8350000E-01  0.9825540E-02  0.7367446E-01 -0.1301043E-15   1.250000       98.75000    
  2223  0.3112496      0.1890541E-01   0.000000      0.2581277E-01  0.5462184E-02   0.000000      0.9900000E-01   0.000000      0.5973814E-01   0.000000      0.5973814E-01   0.000000      0.5973814E-01   0.000000      0.7065000E-01  0.7986914E-02  0.6266309E-01  0.2654127E-15   1.250000       98.75000    
  2251  0.2902212      0.1353218E-01   0.000000     -0.2102847E-01 -0.5373237E-02   0.000000      0.6280000E-01   0.000000      0.8003866E-01   0.000000      0.8003866E-01   0.000000      0.8003866E-01   0.000000      0.7660000E-01  0.9163053E-02  0.6743695E-01  0.3885781E-15   1.250000       98.75000    
  2282  0.2618897      0.8679006E-02   0.000000     -0.2833141E-01 -0.4853171E-02   0.000000      0.4780000E-01   0.000000      0.6883916E-01   0.000000      0.6883916E-01   0.000000      0.6883916E-01   0.000000      0.1072000      0.1214543E-01  0.9505457E-01  0.5204170E-16   1.250000       98.75000    
  2312  0.2625375      0.8818420E-02   0.000000      0.6477512E-03  0.1394138E-03   0.000000      0.4720000E-01  0.8899715E-02  0.4448554E-01   0.000000      0.4448554E-01  0.8899715E-02  0.3558582E-01   0.000000      0.1022500      0.1082701E-01  0.9142299E-01  0.1474515E-15   1.250000       98.75000    
