  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1552  0.3776315      0.5174475E-01   0.000000       0.000000     -0.5467114E-02   0.000000      0.4260000E-01  0.2947992      0.3265104       0.000000      0.3265104      0.2947992      0.3171124E-01   0.000000      0.1055937      0.1635587E-01  0.8923788E-01  0.2737394E-14  0.1250000E-04   99.99999    
  1582  0.3776315      0.5159345E-01   0.000000       0.000000     -0.1512979E-03   0.000000      0.1840000E-01  0.3062308      0.3100671       0.000000      0.3100671      0.3062308      0.3836276E-02   0.000000      0.9503906E-01  0.1471502E-01  0.8032404E-01  0.2348816E-14  0.1250000E-04   99.99999    
  1613  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.3360000E-01  0.3094380      0.3199853       0.000000      0.3199853      0.3094380      0.1054725E-01   0.000000      0.1489141      0.2305275E-01  0.1258613      0.2386980E-14  0.1250000E-04   99.99999    
  1643  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.3451338      0.3095607       0.000000      0.3095607      0.3451338     -0.3557308E-01   0.000000      0.2298000      0.3557308E-01  0.1942269      0.2081668E-14  0.1250000E-04   99.99999    
  1674  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.3456846      0.3198794       0.000000      0.3198794      0.3456846     -0.2580519E-01   0.000000      0.1667000      0.2580519E-01  0.1408948      0.2369632E-14  0.1250000E-04   99.99999    
  1705  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.4800000E-02  0.3388025      0.3198794       0.000000      0.3198794      0.3388025     -0.1892313E-01   0.000000      0.1532500      0.2372313E-01  0.1295269      0.2955969E-14  0.1250000E-04   99.99999    
  1735  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1400000E-02  0.3305603      0.3095607       0.000000      0.3095607      0.3305603     -0.2099959E-01   0.000000      0.1447000      0.2239959E-01  0.1223004      0.2390449E-14  0.1250000E-04   99.99999    
  1766  0.3776315      0.5501772E-01   0.000000       0.000000      0.3424270E-02   0.000000      0.5860000E-01  0.2830170      0.3198794       0.000000      0.3198794      0.2830170      0.3686240E-01   0.000000      0.1182000      0.1831333E-01  0.9988667E-01  0.3518019E-14  0.1250000E-04   99.99999    
  1796  0.3776315      0.5159345E-01   0.000000       0.000000     -0.3424270E-02   0.000000      0.2580000E-01  0.2985778      0.3136323       0.000000      0.3136323      0.2985778      0.1505458E-01   0.000000      0.9150000E-01  0.1416969E-01  0.7733031E-01  0.2813721E-14  0.1250000E-04   99.99999    
  1827  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.4240000E-01  0.2934501      0.3204589       0.000000      0.3204589      0.2934501      0.2700879E-01   0.000000      0.9940000E-01  0.1539121E-01  0.8400879E-01  0.2659331E-14  0.1250000E-04   99.99999    
  1858  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2200000E-02  0.3313947      0.3198794       0.000000      0.3198794      0.3313947     -0.1151530E-01   0.000000      0.8860000E-01  0.1371530E-01  0.7488470E-01  0.2815456E-14  0.1250000E-04   99.99999    
  1886  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1260000E-01  0.2930263      0.2889233       0.000000      0.2889233      0.2930263     -0.4102940E-02   0.000000      0.1079000      0.1670294E-01  0.9119706E-01  0.2498002E-14  0.1250000E-04   99.99999    
  1917  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.3000000E-01  0.3054213      0.3198794       0.000000      0.3198794      0.3054213      0.1445806E-01   0.000000      0.1004000      0.1554194E-01  0.8485806E-01  0.2742598E-14  0.1250000E-04   99.99999    
