  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1766  0.1918486      0.1715483E-02   0.000000      0.4619649E-01  0.1196019E-02   0.000000      0.5860000E-01   0.000000      0.3782147E-02   0.000000      0.3782147E-02   0.000000      0.3782147E-02   0.000000      0.1182000      0.7425341E-02  0.1107747     -0.1344411E-16   1.250000       98.75000    
  1796  0.1967683      0.1954326E-02   0.000000      0.4919730E-02  0.2388435E-03   0.000000      0.2580000E-01   0.000000      0.1316192E-01   0.000000      0.1316192E-01   0.000000      0.1316192E-01   0.000000      0.9150000E-01  0.7479501E-02  0.8402050E-01 -0.7589415E-16   1.250000       98.75000    
  1827  0.2106669      0.2947814E-02   0.000000      0.1389860E-01  0.9934876E-03   0.000000      0.4240000E-01   0.000000      0.1870394E-01   0.000000      0.1870394E-01   0.000000      0.1870394E-01   0.000000      0.9940000E-01  0.8803974E-02  0.9059603E-01  0.1561251E-16   1.250000       98.75000    
  1858  0.1914677      0.1871324E-02   0.000000     -0.1919917E-01 -0.1076490E-02   0.000000      0.2200000E-02   0.000000      0.1521860E-01   0.000000      0.1521860E-01   0.000000      0.1521860E-01   0.000000      0.8860000E-01  0.7257053E-02  0.8134295E-01 -0.1561251E-16   1.250000       98.75000    
  1886  0.1870094      0.1412733E-02   0.000000     -0.4458342E-02 -0.4585912E-03   0.000000      0.1260000E-01   0.000000      0.9304786E-02   0.000000      0.9304786E-02   0.000000      0.9304786E-02   0.000000      0.1079000      0.8212147E-02  0.9968785E-01 -0.8023096E-16   1.250000       98.75000    
  1917  0.1978937      0.2200375E-02   0.000000      0.1088426E-01  0.7876420E-03   0.000000      0.3000000E-01   0.000000      0.1043768E-01   0.000000      0.1043768E-01   0.000000      0.1043768E-01   0.000000      0.1004000      0.7890415E-02  0.9250958E-01 -0.5767956E-16   1.250000       98.75000    
  1947  0.1815681      0.1457959E-02   0.000000     -0.1632559E-01 -0.7424155E-03   0.000000      0.3600000E-02   0.000000      0.1147706E-01   0.000000      0.1147706E-01   0.000000      0.1147706E-01   0.000000      0.1180000      0.9190944E-02  0.1088091     -0.6808790E-16   1.250000       98.75000    
  1978  0.1762786      0.1212882E-02   0.000000     -0.5289432E-02 -0.2450776E-03   0.000000      0.1700000E-01   0.000000      0.8591532E-02   0.000000      0.8591532E-02   0.000000      0.8591532E-02   0.000000      0.1893500      0.1394298E-01  0.1754070     -0.1010476E-15   1.250000       98.75000    
  2008  0.1590300      0.7837185E-03   0.000000     -0.1724866E-01 -0.4291633E-03   0.000000      0.2000000E-03   0.000000      0.6222622E-02   0.000000      0.6222622E-02   0.000000      0.6222622E-02   0.000000      0.1710500      0.1165520E-01  0.1593948      0.7220786E-16   1.250000       98.75000    
  2039  0.1537022      0.6668426E-03   0.000000     -0.5327746E-02 -0.1168759E-03   0.000000      0.1020000E-01   0.000000      0.4113894E-02   0.000000      0.4113894E-02   0.000000      0.4113894E-02   0.000000      0.1855000      0.1153073E-01  0.1739693      0.1463673E-16   1.250000       98.75000    
