  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1796  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2580000E-01   1.359115       1.367436       0.000000       1.367436       1.359115      0.8320614E-02   0.000000      0.9150000E-01  0.1747939E-01  0.7402062E-01  0.5308254E-15  0.1250000E-04   99.99999    
  1827  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4240000E-01   1.389605       1.413017       0.000000       1.413017       1.389605      0.2341147E-01   0.000000      0.9940000E-01  0.1898853E-01  0.8041147E-01 -0.1040834E-16  0.1250000E-04   99.99999    
  1858  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2200000E-02   1.427742       1.413017       0.000000       1.413017       1.427742     -0.1472539E-01   0.000000      0.8860000E-01  0.1692539E-01  0.7167461E-01  0.8534840E-15  0.1250000E-04   99.99999    
  1886  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1260000E-01   1.284286       1.276273       0.000000       1.276273       1.284286     -0.8012302E-02   0.000000      0.1079000      0.2061230E-01  0.8728770E-01  0.5585810E-15  0.1250000E-04   99.99999    
  1917  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.3000000E-01   1.402196       1.413017       0.000000       1.413017       1.402196      0.1082043E-01   0.000000      0.1004000      0.1917957E-01  0.8122043E-01  0.3781697E-15  0.1250000E-04   99.99999    
  1947  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.3600000E-02   1.386377       1.367436       0.000000       1.367436       1.386377     -0.1894172E-01   0.000000      0.1180000      0.2254172E-01  0.9545828E-01 -0.3642919E-15  0.1250000E-04   99.99999    
  1978  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1700000E-01   1.432189       1.413017       0.000000       1.413017       1.432189     -0.1917182E-01   0.000000      0.1893500      0.3617182E-01  0.1531782      0.1179612E-15  0.1250000E-04   99.99999    
  2008  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2000000E-03   1.399912       1.367436       0.000000       1.367436       1.399912     -0.3247594E-01   0.000000      0.1710500      0.3267594E-01  0.1383741     -0.4857226E-16  0.1250000E-04   99.99999    
  2039  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1020000E-01   1.438253       1.413017       0.000000       1.413017       1.438253     -0.2523635E-01   0.000000      0.1855000      0.3543635E-01  0.1500636     -0.1422473E-14  0.1250000E-04   99.99999    
  2070  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4000000E-03   1.438005       1.413017       0.000000       1.413017       1.438005     -0.2498809E-01   0.000000      0.1329000      0.2538809E-01  0.1075119     -0.4232725E-15  0.1250000E-04   99.99999    
